customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureYears,IsNewCustomer,PaperlessFlag,AutoPayFlag,HasFiber,HasStreaming,ServicesCount,ContractMonths,AvgMonthlyChargeSoFar,ChargeGrowthProxy,MonthlyToTotalRatio,SeniorDependent,TenureBucketNum,TotalChargesPerContractMonth,SeniorAlone
4237-CLSMM,Male,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,38.0,0,0.16666666666666666,1,0,0,0,0,1,1,19.0,1.0,0.5263157894736842,0,0,38.0,0
1452-VOQCH,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.1,75.1,0,0.08333333333333333,1,1,0,1,0,1,1,75.1,0.0,1.0,0,0,75.1,0
4719-UMSIY,Male,0,No,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.65,100.9,0,0.5,0,0,0,0,0,1,1,16.816666666666666,2.833333333333332,0.19474727452923685,0,1,100.9,0
6614-VBEGU,Female,0,Yes,No,24,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),69.45,1614.05,0,2.0,0,1,1,0,1,1,1,67.25208333333333,2.1979166666666714,0.043028406802763236,0,3,1614.05,0
0880-TKATG,Male,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,101.15,385.9,1,0.3333333333333333,1,0,0,1,1,1,1,96.475,4.675000000000011,0.26211453744493396,0,0,385.9,0
3811-VBYBZ,Male,0,No,No,7,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.8,673.25,1,0.5833333333333334,0,1,0,1,1,1,1,96.17857142857143,3.6214285714285666,0.14823616784255478,0,1,673.25,0
1480-BKXGA,Male,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),116.05,8404.9,0,6.0,0,1,1,1,1,1,24,116.73472222222222,-0.68472222222222,0.013807421861057241,0,4,350.20416666666665,0
2996-XAUVF,Male,0,No,No,70,No,No phone service,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,40.05,2799.75,0,5.833333333333333,0,1,0,0,1,0,24,39.996428571428574,0.053571428571423496,0.014304848647200642,0,4,116.65625,0
9076-AXYIK,Male,1,Yes,No,64,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,102.1,6538.45,0,5.333333333333333,0,0,0,1,1,1,24,102.16328125,-0.06328125000000284,0.015615321674097071,0,4,272.43541666666664,0
5968-XQIVE,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,89.7,6588.95,0,6.0,0,1,0,1,1,1,12,91.51319444444444,-1.8131944444444343,0.013613701727892913,0,4,549.0791666666667,0
8896-RAZCR,Female,0,No,Yes,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.9,868.1,0,3.6666666666666665,0,0,0,0,0,1,24,19.729545454545455,0.1704545454545432,0.022923626310332908,0,3,36.170833333333334,0
4640-UHDOS,Female,0,Yes,Yes,13,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,55.95,734.35,1,1.0833333333333333,0,0,0,0,1,1,1,56.48846153846154,-0.5384615384615401,0.07618982773881665,0,2,734.35,0
4933-IKULF,Female,1,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.65,330.6,0,1.4166666666666667,0,0,0,0,0,1,12,19.447058823529414,1.2029411764705848,0.06246218995765274,0,2,27.55,1
3583-EKAPL,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.0,55.0,1,0.08333333333333333,1,1,0,0,1,1,1,55.0,0.0,1.0,0,0,55.0,0
1304-BCCFO,Male,0,Yes,No,9,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,70.05,564.4,0,0.75,0,1,0,0,1,1,1,62.71111111111111,7.338888888888889,0.12411410347271438,0,1,564.4,0
4104-PVRPS,Male,0,Yes,No,24,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,53.6,1315.35,0,2.0,0,0,0,0,0,1,1,54.80625,-1.2062499999999972,0.04074961036986354,0,3,1315.35,0
9399-APLBT,Female,0,Yes,Yes,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.7,74.7,1,0.08333333333333333,1,1,0,1,0,1,1,74.7,0.0,1.0,0,0,74.7,0
2359-KMGLI,Male,0,No,No,24,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.25,1861.5,1,2.0,0,1,0,1,0,1,1,77.5625,2.6875,0.04311039484286865,0,3,1861.5,0
3780-DDGSE,Male,1,Yes,Yes,35,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,76.05,2747.2,0,2.9166666666666665,0,1,0,0,1,1,1,78.49142857142857,-2.441428571428574,0.027682731508444962,1,3,2747.2,0
4431-EDMIQ,Female,0,Yes,Yes,7,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,75.7,554.05,0,0.5833333333333334,0,1,0,0,1,1,1,79.14999999999999,-3.4499999999999886,0.13663026802635142,0,1,554.05,0
0306-JAELE,Male,0,No,No,5,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,96.1,453.4,1,0.4166666666666667,1,1,0,1,1,1,1,90.67999999999999,5.420000000000002,0.21195412439347155,0,0,453.4,0
6227-HWPWX,Female,0,No,Yes,15,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.0,994.8,1,1.25,0,0,1,1,0,1,1,66.32,2.680000000000007,0.06936067551266586,0,2,994.8,0
0486-LGCCH,Male,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.65,225.75,0,0.9166666666666666,0,0,0,0,0,1,24,20.522727272727273,-0.8727272727272748,0.08704318936877076,0,1,9.40625,0
0447-BEMNG,Female,0,Yes,No,48,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),45.3,2145.0,1,4.0,0,1,1,0,1,0,1,44.6875,0.6124999999999972,0.021118881118881116,0,4,2145.0,0
4612-SSVHJ,Female,1,No,No,20,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.45,1671.6,0,1.6666666666666667,0,1,0,1,1,1,1,83.58,-2.1299999999999955,0.04872577171572147,0,2,1671.6,1
5168-MQQCA,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),108.5,8003.8,0,6.0,0,1,1,1,1,1,12,111.16388888888889,-2.6638888888888914,0.013556060871086234,0,4,666.9833333333333,0
5949-XIKAE,Female,0,Yes,Yes,8,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.55,680.05,1,0.6666666666666666,0,1,0,1,1,1,1,85.00625,-1.4562499999999972,0.12285861333725462,0,1,680.05,0
7971-HLVXI,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),84.5,6130.85,0,6.0,0,1,1,1,1,1,24,85.15069444444445,-0.6506944444444542,0.013782754430462334,0,4,255.45208333333335,0
9094-AZPHK,Female,0,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.15,1415.0,0,1.25,0,1,0,1,1,1,1,94.33333333333333,5.816666666666677,0.07077738515901061,0,2,1415.0,0
3649-JPUGY,Male,0,No,No,72,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),88.6,6201.95,0,6.0,0,1,1,0,1,1,24,86.13819444444444,2.461805555555557,0.014285829456864373,0,4,258.4145833333333,0
4472-LVYGI,Female,0,Yes,Yes,0,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),52.55,0.0,0,0.0,1,1,1,0,1,0,24,0.0,52.55,52.55,0,0,0.0,0
8372-JUXUI,Male,0,No,Yes,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.35,74.35,1,0.08333333333333333,1,1,0,1,0,1,1,74.35,0.0,1.0,0,0,74.35,0
3552-CTCYF,Male,0,Yes,Yes,63,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.8,6597.25,0,5.25,0,1,1,1,1,1,24,104.71825396825396,0.0817460317460359,0.015885406798287163,0,4,274.8854166666667,0
6778-YSNIH,Female,0,No,No,2,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,59.0,114.15,0,0.16666666666666666,1,1,0,0,1,1,1,57.075,1.9249999999999972,0.5168637757336837,0,0,114.15,0
0388-EOPEX,Female,0,Yes,No,2,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,139.4,1,0.16666666666666666,1,1,0,1,0,1,1,69.7,4.700000000000003,0.533715925394548,0,0,139.4,0
5756-OZRIO,Male,1,Yes,No,61,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),64.05,3902.6,0,5.083333333333333,0,0,1,0,1,1,12,63.97704918032787,0.0729508196721298,0.01641213549941065,0,4,325.21666666666664,0
6579-JPICP,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.4,20.4,0,0.08333333333333333,1,0,0,0,0,1,1,20.4,0.0,1.0,0,0,20.4,0
8205-OTCHB,Male,0,No,No,22,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),43.75,903.6,1,1.8333333333333333,0,1,1,0,1,0,12,41.07272727272727,2.6772727272727295,0.048417441345728195,0,2,75.3,0
4134-BSXLX,Male,0,Yes,No,28,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,60.9,1785.65,0,2.3333333333333335,0,0,0,0,0,1,1,63.77321428571429,-2.8732142857142904,0.034105227788200375,0,3,1785.65,0
0505-SPOOW,Female,0,Yes,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.8,1397.65,0,5.833333333333333,0,0,1,0,0,1,24,19.966428571428573,-0.16642857142857181,0.014166636854720423,0,4,58.23541666666667,0
6235-VDHOM,Female,1,No,No,5,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,28.45,131.05,1,0.4166666666666667,1,0,0,0,0,0,1,26.21,2.2399999999999984,0.21709271270507438,0,0,131.05,1
7783-YKGDV,Female,0,No,No,12,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),99.7,1238.45,1,1.0,0,1,1,1,1,1,1,103.20416666666667,-3.504166666666663,0.0805038556259841,0,2,1238.45,0
4374-YMUSQ,Male,0,No,No,34,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),116.25,3899.05,0,2.8333333333333335,0,0,1,1,1,1,12,114.6779411764706,1.572058823529403,0.029814954924917605,0,3,324.92083333333335,0
4513-CXYIX,Female,1,Yes,No,71,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),80.7,5676.0,0,5.916666666666667,0,1,1,1,0,1,24,79.94366197183099,0.7563380281690115,0.014217758985200847,0,4,236.5,0
3957-HHLMR,Female,0,Yes,Yes,70,Yes,Yes,DSL,Yes,No,No,No,No,Yes,One year,No,Bank transfer (automatic),65.2,4543.15,0,5.833333333333333,0,0,1,0,1,1,12,64.90214285714285,0.29785714285715414,0.014351276096981171,0,4,378.5958333333333,0
7803-XOCCZ,Female,0,Yes,Yes,52,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),84.05,4326.8,0,4.333333333333333,0,1,1,1,0,1,1,83.20769230769231,0.8423076923076849,0.019425441434778586,0,4,4326.8,0
5736-YEJAX,Male,0,No,Yes,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),79.45,5502.55,0,5.75,0,1,1,0,1,1,24,79.74710144927536,-0.29710144927535964,0.014438760211174819,0,4,229.27291666666667,0
5609-CEBID,Female,1,No,No,20,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.1,1782.4,1,1.6666666666666667,0,1,0,1,1,1,1,89.12,4.97999999999999,0.0527939856373429,0,2,1782.4,1
8981-FJGLA,Male,0,No,Yes,11,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,78.0,851.8,0,0.9166666666666666,0,1,0,1,0,1,1,77.43636363636364,0.5636363636363626,0.0915707912655553,0,1,851.8,0
7218-HKQFK,Male,0,Yes,No,2,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,94.2,167.5,1,0.16666666666666666,1,1,0,1,1,1,1,83.75,10.450000000000003,0.5623880597014925,0,0,167.5,0
4636-QRJKY,Female,0,Yes,Yes,6,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,80.5,502.85,1,0.5,0,1,0,1,0,1,1,83.80833333333334,-3.308333333333337,0.16008750124291538,0,1,502.85,0
1135-LMECX,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.85,19.85,0,0.08333333333333333,1,0,0,0,0,1,1,19.85,0.0,1.0,0,0,19.85,0
4332-MUOEZ,Male,1,Yes,Yes,20,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),94.3,1818.3,0,1.6666666666666667,0,0,1,1,1,1,12,90.91499999999999,3.385000000000005,0.05186162899411538,1,2,151.525,0
8535-SFUTN,Male,0,No,No,61,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.45,6300.15,0,5.083333333333333,0,1,0,1,1,1,1,103.2811475409836,3.1688524590164064,0.01689642310103728,0,4,6300.15,0
5956-VKDTT,Female,1,Yes,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.35,334.8,1,0.4166666666666667,1,1,0,1,0,1,1,66.96000000000001,7.389999999999986,0.22207287933094383,0,0,334.8,0
8677-HDZEE,Female,0,No,No,56,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),105.45,5916.95,0,4.666666666666667,0,1,1,1,1,1,1,105.65982142857142,-0.2098214285714164,0.017821681778619054,0,4,5916.95,0
2475-MROZF,Male,0,No,No,30,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),95.0,2852.4,0,2.5,0,1,1,1,0,1,1,95.08,-0.0799999999999983,0.033305286776048236,0,3,2852.4,0
9412-GHEEC,Male,0,No,No,40,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),104.8,4131.95,1,3.3333333333333335,0,0,1,1,1,1,1,103.29875,1.5012499999999989,0.02536332724258522,0,3,4131.95,0
3482-ABPKK,Female,0,No,No,28,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Mailed check,54.3,1546.3,0,2.3333333333333335,0,0,0,0,0,1,12,55.225,-0.9250000000000043,0.03511608355429089,0,3,128.85833333333332,0
6705-LXORM,Female,1,Yes,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.05,302.6,0,0.4166666666666667,1,0,0,1,0,1,1,60.52,9.529999999999994,0.23149372108393917,0,0,302.6,0
0257-ZESQC,Female,1,Yes,No,27,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.2,1929.35,1,2.25,0,1,1,1,0,1,1,71.4574074074074,3.742592592592601,0.038976857490864804,0,3,1929.35,0
7531-GQHME,Male,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.05,265.45,0,1.0,0,0,1,0,0,1,1,22.120833333333334,-2.070833333333333,0.07553211527594651,0,2,265.45,0
5174-ITUMV,Male,0,Yes,Yes,67,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,105.4,6989.45,0,5.583333333333333,0,1,0,1,1,1,12,104.32014925373134,1.0798507462686615,0.015079870376066788,0,4,582.4541666666667,0
4109-CYRBD,Male,1,Yes,No,29,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,51.6,1442.0,0,2.4166666666666665,0,1,0,0,0,1,1,49.724137931034484,1.8758620689655174,0.03578363384188627,0,3,1442.0,0
0913-XWSCN,Male,0,Yes,Yes,55,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),85.5,4713.4,0,4.583333333333333,0,0,1,1,1,1,1,85.69818181818181,-0.19818181818180847,0.018139771714685792,0,4,4713.4,0
6825-UYPFK,Female,0,No,No,23,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.6,1758.6,1,1.9166666666666667,0,0,1,1,0,1,1,76.4608695652174,-0.8608695652173992,0.042988741044012284,0,2,1758.6,0
8397-MVTAZ,Male,0,Yes,No,34,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.05,3480.0,1,2.8333333333333335,0,1,0,1,1,1,1,102.3529411764706,-2.302941176470597,0.028749999999999998,0,3,3480.0,0
0750-EBAIU,Male,0,No,No,52,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Electronic check,91.25,4738.3,0,4.333333333333333,0,0,0,1,1,1,12,91.12115384615385,0.12884615384615472,0.01925796171622734,0,4,394.85833333333335,0
8606-CIQUL,Male,1,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),115.75,8399.15,0,6.0,0,1,1,1,1,1,24,116.6548611111111,-0.9048611111111029,0.013781156426543163,1,4,349.96458333333334,0
3571-DPYUH,Male,0,Yes,Yes,58,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),94.7,5430.35,0,4.833333333333333,0,1,1,1,1,1,12,93.62672413793103,1.073275862068968,0.017439023267376872,0,4,452.5291666666667,0
7601-GNDYK,Male,0,Yes,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.6,686.95,0,2.9166666666666665,0,0,0,0,0,1,24,19.627142857142857,-0.027142857142855803,0.028531916442244704,0,3,28.62291666666667,0
0356-OBMAC,Female,1,No,No,56,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),99.9,5706.3,0,4.666666666666667,0,1,1,1,1,1,24,101.89821428571429,-1.9982142857142833,0.017506965984963988,0,4,237.76250000000002,1
8067-NIOYM,Female,0,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),21.1,490.65,0,2.0,0,1,1,0,0,1,24,20.443749999999998,0.6562500000000036,0.043004178131050654,0,3,20.443749999999998,0
1403-GYAFU,Male,0,Yes,Yes,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.05,1360.25,0,5.833333333333333,0,0,1,0,0,1,24,19.432142857142857,0.6178571428571438,0.01473993751148686,0,4,56.677083333333336,0
4234-XTNEA,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.95,174.45,0,0.16666666666666666,1,1,0,1,1,1,1,87.225,-7.2749999999999915,0.45829750644883926,0,0,174.45,0
1297-VQDRP,Male,1,Yes,Yes,68,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),107.15,7379.8,0,5.666666666666667,0,1,1,1,1,1,12,108.5264705882353,-1.3764705882352928,0.014519363668392097,1,4,614.9833333333333,0
9282-IZGQK,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.0,85.0,1,0.08333333333333333,1,1,0,1,1,1,1,85.0,0.0,1.0,0,0,85.0,0
5348-CAGXB,Male,0,No,No,12,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.55,1021.75,0,1.0,0,1,0,1,1,1,1,85.14583333333333,4.404166666666669,0.08764374847076095,0,2,1021.75,0
0621-HJWXJ,Female,0,Yes,No,63,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),81.55,5029.05,0,5.25,0,1,1,1,0,1,1,79.82619047619048,1.7238095238095212,0.016215786281703302,0,4,5029.05,0
5844-QVTAT,Female,0,Yes,Yes,33,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,58.45,1955.4,0,2.75,0,1,0,0,0,1,12,59.25454545454546,-0.8045454545454547,0.029891582284954483,0,3,162.95000000000002,0
8905-IAZPF,Female,0,Yes,No,69,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),95.65,6744.2,0,5.75,0,1,1,1,1,1,12,97.74202898550725,-2.092028985507241,0.014182556863675456,0,4,562.0166666666667,0
5394-MEITZ,Female,0,Yes,Yes,60,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.6,4946.7,0,5.0,0,1,1,0,1,1,24,82.445,-1.8449999999999989,0.016293690743323833,0,4,206.11249999999998,0
6859-QNXIQ,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),113.1,8248.5,0,6.0,0,1,1,1,1,1,24,114.5625,-1.4625000000000057,0.01371158392434988,0,4,343.6875,0
2782-LFZVW,Female,0,No,No,11,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,58.95,601.6,0,0.9166666666666666,0,1,0,0,1,1,1,54.690909090909095,4.259090909090908,0.09798869680851063,0,1,601.6,0
2866-IKBTM,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.55,19.55,0,0.08333333333333333,1,0,0,0,0,1,1,19.55,0.0,1.0,0,0,19.55,0
1342-JPNKI,Male,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),86.05,834.1,1,0.8333333333333334,0,1,1,1,1,1,1,83.41,2.6400000000000006,0.10316508811893058,0,1,834.1,0
2817-NTQDO,Male,0,No,No,13,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),45.55,597.0,1,1.0833333333333333,0,1,1,0,1,0,1,45.92307692307692,-0.37307692307692264,0.07629815745393634,0,2,597.0,0
7129-AZJDE,Male,0,Yes,Yes,34,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),78.95,2647.2,0,2.8333333333333335,0,1,1,1,1,1,12,77.85882352941177,1.0911764705882376,0.029823964944091872,0,3,220.6,0
6986-IJDHX,Male,0,Yes,Yes,39,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,86.3,3266.0,1,3.25,0,1,0,1,1,1,1,83.74358974358974,2.5564102564102598,0.02642375995101041,0,3,3266.0,0
2560-PPCHE,Female,0,No,No,65,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),105.05,6744.25,0,5.416666666666667,0,1,1,1,1,1,12,103.75769230769231,1.2923076923076877,0.0155762316047003,0,4,562.0208333333334,0
4676-MQUEA,Male,1,Yes,No,50,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),101.9,5265.5,0,4.166666666666667,0,1,1,1,1,1,12,105.31,-3.4099999999999966,0.019352388187256674,0,4,438.7916666666667,0
8138-EALND,Male,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.75,311.6,0,1.25,0,0,0,0,0,1,1,20.773333333333333,-1.0233333333333334,0.06338254172015403,0,2,311.6,0
3580-HYCSP,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.3,7966.9,0,6.0,0,1,1,1,1,1,24,110.65138888888889,-0.3513888888888914,0.013844782788788612,0,4,331.95416666666665,0
1352-HNSAW,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),115.6,8220.4,0,6.0,0,1,1,1,1,1,24,114.17222222222222,1.4277777777777771,0.014062576030363486,0,4,342.51666666666665,0
2075-PUEPR,Male,0,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.35,1153.25,0,4.583333333333333,0,0,1,0,0,1,24,20.96818181818182,-1.6181818181818173,0.01677866897897247,0,4,48.052083333333336,0
1982-FEBTD,Female,0,Yes,Yes,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.6,514.75,0,1.9166666666666667,0,1,1,0,0,1,24,22.380434782608695,3.219565217391306,0.049732880038853816,0,2,21.447916666666668,0
